,ID,Predicted,Actual,date,long,lat,residual,year,month,obs,iteration
1983,USGS-251433080265000,0.033145465,0.008,5/9/2008,-80.4475722,25.2421083,-0.025145465,2008,5,good,CONUS_alltypes_corrected
1984,USGS-251433080265000,0.034129911,0.008,3/31/2011,-80.4475722,25.2421083,-0.026129911,2011,3,good,CONUS_alltypes_corrected
1985,USGS-251433080265000,0.030508516,0.008,3/31/2011,-80.4475722,25.2421083,-0.022508516,2011,3,good,CONUS_alltypes_corrected
1986,USGS-251433080265000,0.040806095,0.008,3/30/1999,-80.4475722,25.2421083,-0.032806095,1999,3,good,CONUS_alltypes_corrected
1987,USGS-251433080265000,0.027277394,0.008,3/30/1999,-80.4475722,25.2421083,-0.019277394,1999,3,good,CONUS_alltypes_corrected
1988,USGS-251433080265000,0.088488566,0.006,1/10/2008,-80.4475722,25.2421083,-0.082488566,2008,1,good,CONUS_alltypes_corrected
1989,USGS-251433080265000,0.083255028,0.006,1/10/2008,-80.4475722,25.2421083,-0.077255028,2008,1,good,CONUS_alltypes_corrected
1990,USGS-251433080265000,0.040780477,0.007,11/23/2007,-80.4475722,25.2421083,-0.033780477,2007,11,good,CONUS_alltypes_corrected
1991,USGS-251433080265000,0.019887923,0.007,11/23/2007,-80.4475722,25.2421083,-0.012887923,2007,11,good,CONUS_alltypes_corrected
1992,USGS-251433080265000,0.146813814,0.01,1/7/2007,-80.4475722,25.2421083,-0.136813814,2007,1,good,CONUS_alltypes_corrected
1993,USGS-251433080265000,0.017043332,0.01,1/7/2007,-80.4475722,25.2421083,-0.007043332,2007,1,good,CONUS_alltypes_corrected
1994,USGS-251433080265000,0.045330972,0.006,11/6/1998,-80.4475722,25.2421083,-0.039330972,1998,11,good,CONUS_alltypes_corrected
1995,USGS-251433080265000,0.024537332,0.006,11/6/1998,-80.4475722,25.2421083,-0.018537332,1998,11,good,CONUS_alltypes_corrected
1996,USGS-251433080265000,0.114676751,0.006,11/7/2010,-80.4475722,25.2421083,-0.108676751,2010,11,good,CONUS_alltypes_corrected
1997,USGS-251433080265000,0.132693331,0.006,11/7/2010,-80.4475722,25.2421083,-0.126693331,2010,11,good,CONUS_alltypes_corrected
1998,USGS-251433080265000,0.039636875,0.007,3/19/2004,-80.4475722,25.2421083,-0.032636875,2004,3,good,CONUS_alltypes_corrected
1999,USGS-251433080265000,0.017385748,0.007,3/19/2004,-80.4475722,25.2421083,-0.010385748,2004,3,good,CONUS_alltypes_corrected
2000,USGS-251433080265000,0.038189009,0.006,11/28/2006,-80.4475722,25.2421083,-0.032189009,2006,11,good,CONUS_alltypes_corrected
2001,USGS-251433080265000,0.038189009,0.006,11/28/2006,-80.4475722,25.2421083,-0.032189009,2006,11,good,CONUS_alltypes_corrected
2002,USGS-251433080265000,0.07343593,0.006,3/6/2005,-80.4475722,25.2421083,-0.06743593,2005,3,good,CONUS_alltypes_corrected
2003,USGS-251433080265000,0.095839087,0.006,3/6/2005,-80.4475722,25.2421083,-0.089839087,2005,3,good,CONUS_alltypes_corrected
2004,USGS-251433080265000,0.028693997,0.007,2/21/2009,-80.4475722,25.2421083,-0.021693997,2009,2,good,CONUS_alltypes_corrected
2005,USGS-251433080265000,0.020769866,0.007,2/21/2009,-80.4475722,25.2421083,-0.013769866,2009,2,good,CONUS_alltypes_corrected
2006,USGS-251433080265000,0.027420022,0.007,1/1/2005,-80.4475722,25.2421083,-0.020420022,2005,1,good,CONUS_alltypes_corrected
2007,USGS-251433080265000,0.039757122,0.009,10/21/2004,-80.4475722,25.2421083,-0.030757122,2004,10,good,CONUS_alltypes_corrected
2008,USGS-251433080265000,0.039757122,0.009,10/21/2004,-80.4475722,25.2421083,-0.030757122,2004,10,good,CONUS_alltypes_corrected
2009,USGS-251433080265000,0.031645952,0.009,5/6/2004,-80.4475722,25.2421083,-0.022645952,2004,5,good,CONUS_alltypes_corrected
2010,USGS-251433080265000,0.021226959,0.01,4/13/1998,-80.4475722,25.2421083,-0.011226959,1998,4,good,CONUS_alltypes_corrected
2011,USGS-251433080265000,0.021527005,0.01,4/13/1998,-80.4475722,25.2421083,-0.011527005,1998,4,good,CONUS_alltypes_corrected
2012,USGS-251433080265000,0.020778242,0.008,1/8/1999,-80.4475722,25.2421083,-0.012778242,1999,1,good,CONUS_alltypes_corrected
2013,USGS-251433080265000,0.029902553,0.008,1/8/1999,-80.4475722,25.2421083,-0.021902553,1999,1,good,CONUS_alltypes_corrected
2014,USGS-251433080265000,0.029293447,0.006,3/16/2009,-80.4475722,25.2421083,-0.023293447,2009,3,good,CONUS_alltypes_corrected
2015,USGS-251433080265000,0.039246188,0.006,3/16/2009,-80.4475722,25.2421083,-0.033246188,2009,3,good,CONUS_alltypes_corrected
2016,USGS-251433080265000,0.084517305,0.006,4/1/2009,-80.4475722,25.2421083,-0.078517305,2009,4,good,CONUS_alltypes_corrected
2017,USGS-251433080265000,0.085234139,0.006,4/1/2009,-80.4475722,25.2421083,-0.079234139,2009,4,good,CONUS_alltypes_corrected
2018,USGS-251433080265000,0.053643664,0.008,4/14/2007,-80.4475722,25.2421083,-0.045643664,2007,4,good,CONUS_alltypes_corrected
2019,USGS-251433080265000,0.039855339,0.008,4/14/2007,-80.4475722,25.2421083,-0.031855339,2007,4,good,CONUS_alltypes_corrected
2020,USGS-251433080265000,0.021195695,0.009,10/28/2006,-80.4475722,25.2421083,-0.012195695,2006,10,good,CONUS_alltypes_corrected
2021,USGS-251433080265000,0.031971987,0.009,10/28/2006,-80.4475722,25.2421083,-0.022971987,2006,10,good,CONUS_alltypes_corrected
2022,USGS-251433080265000,0.096435603,0.006,6/4/2009,-80.4475722,25.2421083,-0.090435603,2009,6,good,CONUS_alltypes_corrected
2023,USGS-251433080265000,0.102371477,0.006,6/4/2009,-80.4475722,25.2421083,-0.096371477,2009,6,good,CONUS_alltypes_corrected
2024,USGS-251433080265000,0.039597195,0.01,5/8/2010,-80.4475722,25.2421083,-0.029597195,2010,5,good,CONUS_alltypes_corrected
2025,USGS-251433080265000,0.039597195,0.01,5/8/2010,-80.4475722,25.2421083,-0.029597195,2010,5,good,CONUS_alltypes_corrected
2026,USGS-251433080265000,0.111077283,0.006,10/23/2010,-80.4475722,25.2421083,-0.105077283,2010,10,good,CONUS_alltypes_corrected
2027,USGS-251433080265000,0.095212273,0.006,10/23/2010,-80.4475722,25.2421083,-0.089212273,2010,10,good,CONUS_alltypes_corrected
2028,USGS-251433080265000,0.017385748,0.008,6/14/2004,-80.4475722,25.2421083,-0.009385748,2004,6,good,CONUS_alltypes_corrected
2029,USGS-251433080265000,0.022313893,0.008,6/14/2004,-80.4475722,25.2421083,-0.014313893,2004,6,good,CONUS_alltypes_corrected
2030,USGS-251433080265000,0.017385748,0.008,4/20/2007,-80.4475722,25.2421083,-0.009385748,2007,4,good,CONUS_alltypes_corrected
2031,USGS-251433080265000,0.021653427,0.008,4/20/2007,-80.4475722,25.2421083,-0.013653427,2007,4,good,CONUS_alltypes_corrected
2032,USGS-251433080265000,0.028698731,0.009,7/25/2007,-80.4475722,25.2421083,-0.019698731,2007,7,good,CONUS_alltypes_corrected
2033,USGS-251433080265000,0.031179441,0.009,7/25/2007,-80.4475722,25.2421083,-0.022179441,2007,7,good,CONUS_alltypes_corrected
2034,USGS-251433080265000,0.015932286,0.008,9/5/2007,-80.4475722,25.2421083,-0.007932286,2007,9,good,CONUS_alltypes_corrected
2035,USGS-251433080265000,0.020230745,0.008,9/5/2007,-80.4475722,25.2421083,-0.012230745,2007,9,good,CONUS_alltypes_corrected
2036,USGS-251433080265000,0.021653427,0.006,4/30/2007,-80.4475722,25.2421083,-0.015653427,2007,4,good,CONUS_alltypes_corrected
2037,USGS-251433080265000,0.021653427,0.006,4/30/2007,-80.4475722,25.2421083,-0.015653427,2007,4,good,CONUS_alltypes_corrected
2038,USGS-251433080265000,0.056715914,0.008,5/14/2010,-80.4475722,25.2421083,-0.048715914,2010,5,good,CONUS_alltypes_corrected
2039,USGS-251433080265000,0.111462135,0.008,5/14/2010,-80.4475722,25.2421083,-0.103462135,2010,5,good,CONUS_alltypes_corrected
2040,USGS-251433080265000,0.052548051,0.01,5/24/2008,-80.4475722,25.2421083,-0.042548051,2008,5,good,CONUS_alltypes_corrected
2041,USGS-251433080265000,0.047723961,0.01,5/24/2008,-80.4475722,25.2421083,-0.037723961,2008,5,good,CONUS_alltypes_corrected
2042,USGS-251433080265000,0.033145465,0.01,4/22/2008,-80.4475722,25.2421083,-0.023145465,2008,4,good,CONUS_alltypes_corrected
2043,USGS-251433080265000,0.033145465,0.01,4/22/2008,-80.4475722,25.2421083,-0.023145465,2008,4,good,CONUS_alltypes_corrected
2044,USGS-251433080265000,0.069593748,0.006,4/20/2010,-80.4475722,25.2421083,-0.063593748,2010,4,good,CONUS_alltypes_corrected
2045,USGS-251433080265000,0.073488614,0.006,9/7/2008,-80.4475722,25.2421083,-0.067488614,2008,9,good,CONUS_alltypes_corrected
2046,USGS-251433080265000,0.086896812,0.006,9/7/2008,-80.4475722,25.2421083,-0.080896812,2008,9,good,CONUS_alltypes_corrected
2047,USGS-251433080265000,0.027067088,0.008,4/15/2011,-80.4475722,25.2421083,-0.019067088,2011,4,good,CONUS_alltypes_corrected
2048,USGS-251433080265000,0.045844536,0.009,5/11/2011,-80.4475722,25.2421083,-0.036844536,2011,5,good,CONUS_alltypes_corrected
2049,USGS-251433080265000,0.047140731,0.009,5/11/2011,-80.4475722,25.2421083,-0.038140731,2011,5,good,CONUS_alltypes_corrected
2050,USGS-251433080265000,0.047197973,0.007,3/22/2011,-80.4475722,25.2421083,-0.040197973,2011,3,good,CONUS_alltypes_corrected
2051,USGS-251433080265000,0.067654575,0.007,3/22/2011,-80.4475722,25.2421083,-0.060654575,2011,3,good,CONUS_alltypes_corrected
2052,USGS-251433080265000,0.049708467,0.008,4/19/2009,-80.4475722,25.2421083,-0.041708467,2009,4,good,CONUS_alltypes_corrected
2053,USGS-251433080265000,0.073460323,0.008,4/19/2009,-80.4475722,25.2421083,-0.065460323,2009,4,good,CONUS_alltypes_corrected
2054,USGS-251433080265000,0.096435603,0.006,6/4/2009,-80.4475722,25.2421083,-0.090435603,2009,6,good,CONUS_alltypes_corrected
2055,USGS-251433080265000,0.102371477,0.006,6/4/2009,-80.4475722,25.2421083,-0.096371477,2009,6,good,CONUS_alltypes_corrected
2056,USGS-251433080265000,0.096435603,0.006,6/4/2009,-80.4475722,25.2421083,-0.090435603,2009,6,good,CONUS_alltypes_corrected
2057,USGS-251433080265000,0.102371477,0.006,6/4/2009,-80.4475722,25.2421083,-0.096371477,2009,6,good,CONUS_alltypes_corrected
2058,USGS-251433080265000,0.028698731,0.009,7/11/2010,-80.4475722,25.2421083,-0.019698731,2010,7,good,CONUS_alltypes_corrected
2059,USGS-251433080265000,0.086138799,0.006,3/6/2011,-80.4475722,25.2421083,-0.080138799,2011,3,good,CONUS_alltypes_corrected
2060,USGS-251433080265000,0.10128344,0.006,3/6/2011,-80.4475722,25.2421083,-0.09528344,2011,3,good,CONUS_alltypes_corrected
2061,USGS-251433080265000,0.076998626,0.01,12/29/2006,-80.4475722,25.2421083,-0.066998626,2006,12,good,CONUS_alltypes_corrected
2062,USGS-251433080265000,0.065417253,0.01,12/29/2006,-80.4475722,25.2421083,-0.055417253,2006,12,good,CONUS_alltypes_corrected
2063,USGS-251433080265000,0.05084366,0.009,1/19/2008,-80.4475722,25.2421083,-0.04184366,2008,1,good,CONUS_alltypes_corrected
2064,USGS-251433080265000,0.05084366,0.009,1/19/2008,-80.4475722,25.2421083,-0.04184366,2008,1,good,CONUS_alltypes_corrected
2065,USGS-251433080265000,0.095829811,0.006,9/24/2006,-80.4475722,25.2421083,-0.089829811,2006,9,good,CONUS_alltypes_corrected
2066,USGS-251433080265000,0.101048609,0.006,9/24/2006,-80.4475722,25.2421083,-0.095048609,2006,9,good,CONUS_alltypes_corrected
2067,USGS-251433080265000,0.052581149,0.007,5/15/2004,-80.4475722,25.2421083,-0.045581149,2004,5,good,CONUS_alltypes_corrected
2068,USGS-251433080265000,0.052581149,0.007,5/15/2004,-80.4475722,25.2421083,-0.045581149,2004,5,good,CONUS_alltypes_corrected
2069,USGS-251433080265000,0.115022095,0.006,7/19/2005,-80.4475722,25.2421083,-0.109022095,2005,7,good,CONUS_alltypes_corrected
2070,USGS-251433080265000,0.080566433,0.006,7/19/2005,-80.4475722,25.2421083,-0.074566433,2005,7,good,CONUS_alltypes_corrected
2071,USGS-251433080265000,0.017043332,0.008,12/7/2006,-80.4475722,25.2421083,-0.009043332,2006,12,good,CONUS_alltypes_corrected
2072,USGS-251433080265000,0.019718458,0.008,12/7/2006,-80.4475722,25.2421083,-0.011718458,2006,12,good,CONUS_alltypes_corrected
2073,USGS-251433080265000,0.03129146,0.008,2/9/2010,-80.4475722,25.2421083,-0.02329146,2010,2,good,CONUS_alltypes_corrected
2074,USGS-251433080265000,0.029517666,0.008,2/9/2010,-80.4475722,25.2421083,-0.021517666,2010,2,good,CONUS_alltypes_corrected
2075,USGS-251433080265000,0.054897656,0.007,2/23/2007,-80.4475722,25.2421083,-0.047897656,2007,2,good,CONUS_alltypes_corrected
2076,USGS-251433080265000,0.030843672,0.007,2/23/2007,-80.4475722,25.2421083,-0.023843672,2007,2,good,CONUS_alltypes_corrected
2077,USGS-251433080265000,0.017043332,0.009,12/8/2007,-80.4475722,25.2421083,-0.008043332,2007,12,good,CONUS_alltypes_corrected
2078,USGS-251433080265000,0.017043332,0.009,12/8/2007,-80.4475722,25.2421083,-0.008043332,2007,12,good,CONUS_alltypes_corrected
2079,USGS-251433080265000,0.03176017,0.006,1/3/2011,-80.4475722,25.2421083,-0.02576017,2011,1,good,CONUS_alltypes_corrected
2080,USGS-251433080265000,0.045889831,0.006,1/3/2011,-80.4475722,25.2421083,-0.039889831,2011,1,good,CONUS_alltypes_corrected
2081,USGS-251433080265000,0.036887153,0.009,3/21/2005,-80.4475722,25.2421083,-0.027887153,2005,3,good,CONUS_alltypes_corrected
2082,USGS-251433080265000,0.036944071,0.009,3/21/2005,-80.4475722,25.2421083,-0.027944071,2005,3,good,CONUS_alltypes_corrected
2083,USGS-251433080265000,0.025817579,0.009,4/3/2004,-80.4475722,25.2421083,-0.016817579,2004,4,good,CONUS_alltypes_corrected
2084,USGS-251433080265000,0.043557238,0.009,4/3/2004,-80.4475722,25.2421083,-0.034557238,2004,4,good,CONUS_alltypes_corrected
2085,USGS-251433080265000,0.07824529,0.01,11/10/2005,-80.4475722,25.2421083,-0.06824529,2005,11,good,CONUS_alltypes_corrected
2086,USGS-251433080265000,0.07824529,0.01,11/10/2005,-80.4475722,25.2421083,-0.06824529,2005,11,good,CONUS_alltypes_corrected
2087,USGS-251433080265000,0.128215472,0.006,3/15/2005,-80.4475722,25.2421083,-0.122215472,2005,3,good,CONUS_alltypes_corrected
2088,USGS-251433080265000,0.083495176,0.006,7/8/2004,-80.4475722,25.2421083,-0.077495176,2004,7,good,CONUS_alltypes_corrected
2089,USGS-251433080265000,0.091759861,0.006,7/8/2004,-80.4475722,25.2421083,-0.085759861,2004,7,good,CONUS_alltypes_corrected
2090,USGS-251433080265000,0.047191514,0.009,10/9/2005,-80.4475722,25.2421083,-0.038191514,2005,10,good,CONUS_alltypes_corrected
2091,USGS-251433080265000,0.062935296,0.009,10/9/2005,-80.4475722,25.2421083,-0.053935296,2005,10,good,CONUS_alltypes_corrected
2092,USGS-251433080265000,0.020040628,0.007,9/18/2004,-80.4475722,25.2421083,-0.013040628,2004,9,good,CONUS_alltypes_corrected
2093,USGS-251433080265000,0.022519658,0.007,9/18/2004,-80.4475722,25.2421083,-0.015519658,2004,9,good,CONUS_alltypes_corrected
2094,1119USBR_WQX-BOI008,0.03695229,0.044,5/20/2013,-116.7416667,43.5791667,0.00704771,2013,5,good,CONUS_alltypes_corrected
2095,1119USBR_WQX-BOI008,0.03695229,0.042,5/20/2013,-116.7416667,43.5791667,0.00504771,2013,5,good,CONUS_alltypes_corrected
2096,1119USBR_WQX-BOI008,0.013167385,0.01,5/3/2004,-116.7416667,43.5791667,-0.003167385,2004,5,good,CONUS_alltypes_corrected
2097,1119USBR_WQX-BOI008,0.070978358,0.045,8/16/2010,-116.7416667,43.5791667,-0.025978358,2010,8,good,CONUS_alltypes_corrected
2098,1119USBR_WQX-BOI008,0.078346037,0.089,7/1/2002,-116.7416667,43.5791667,0.010653963,2002,7,good,CONUS_alltypes_corrected
2099,1119USBR_WQX-BOI008,0.039983312,0.03,6/29/2016,-116.7416667,43.5791667,-0.009983312,2016,6,good,CONUS_alltypes_corrected
2100,1119USBR_WQX-BOI181,0.053635569,0.033,7/25/2005,-116.6616667,43.5541667,-0.020635569,2005,7,good,CONUS_alltypes_corrected
2101,1119USBR_WQX-BOI181,0.060843464,0.071,10/6/2005,-116.6616667,43.5541667,0.010156536,2005,10,good,CONUS_alltypes_corrected
2102,1119USBR_WQX-BOI181,0.053635569,0.09,7/25/2005,-116.6616667,43.5541667,0.036364431,2005,7,good,CONUS_alltypes_corrected
2103,1119USBR_WQX-BOI181,0.039616563,0.038,3/17/2004,-116.6616667,43.5541667,-0.001616563,2004,3,good,CONUS_alltypes_corrected
2104,1119USBR_WQX-BOI181,0.056542987,0.054,7/1/2002,-116.6616667,43.5541667,-0.002542987,2002,7,good,CONUS_alltypes_corrected
2105,1119USBR_WQX-BOI181,0.056542987,0.152,7/1/2002,-116.6616667,43.5541667,0.095457013,2002,7,good,CONUS_alltypes_corrected
2106,1119USBR_WQX-BOI181,0.023244715,0.2,1/30/2019,-116.6616667,43.5541667,0.176755285,2019,1,good,CONUS_alltypes_corrected
2107,1119USBR_WQX-BOI330,0.049086142,0.045,5/20/2013,-116.7463056,43.5730833,-0.004086142,2013,5,good,CONUS_alltypes_corrected
2108,1119USBR_WQX-CBP072,0.097251365,0.121,2/14/2017,-119.9233333,46.8152778,0.023748635,2017,2,good,CONUS_alltypes_corrected
2109,1119USBR_WQX-CBP072,0.028550187,0.042,7/13/2016,-119.9233333,46.8152778,0.013449813,2016,7,good,CONUS_alltypes_corrected
2110,1119USBR_WQX-CBP072,0.033878733,0.042,7/13/2016,-119.9233333,46.8152778,0.008121267,2016,7,good,CONUS_alltypes_corrected
2111,1119USBR_WQX-CBP072,0.03403565,0.031,10/3/2017,-119.9233333,46.8152778,-0.00303565,2017,10,good,CONUS_alltypes_corrected
2112,1119USBR_WQX-CBP072,0.046402535,0.079,7/18/2018,-119.9233333,46.8152778,0.032597465,2018,7,good,CONUS_alltypes_corrected
2113,1119USBR_WQX-CBP072,0.055560441,0.09,6/6/2017,-119.9233333,46.8152778,0.034439559,2017,6,good,CONUS_alltypes_corrected
2114,1119USBR_WQX-CBP072,0.055560441,0.09,6/6/2017,-119.9233333,46.8152778,0.034439559,2017,6,good,CONUS_alltypes_corrected
2115,1119USBR_WQX-CBP072,0.087059578,0.111,5/15/2018,-119.9233333,46.8152778,0.023940422,2018,5,good,CONUS_alltypes_corrected
2116,1119USBR_WQX-CBP072,0.064259108,0.052,7/16/2014,-119.9233333,46.8152778,-0.012259108,2014,7,good,CONUS_alltypes_corrected
2117,1119USBR_WQX-CBP072,0.041354174,0.052,7/16/2014,-119.9233333,46.8152778,0.010645826,2014,7,good,CONUS_alltypes_corrected
2118,1119USBR_WQX-CBP072,0.026641963,0.028,4/6/2004,-119.9233333,46.8152778,0.001358037,2004,4,good,CONUS_alltypes_corrected
2119,1119USBR_WQX-CBP072,0.039951495,0.07,6/8/2015,-119.9233333,46.8152778,0.030048505,2015,6,good,CONUS_alltypes_corrected
2120,1119USBR_WQX-CBP072,0.031835671,0.031,10/6/2003,-119.9233333,46.8152778,-0.000835671,2003,10,good,CONUS_alltypes_corrected
2121,1119USBR_WQX-CBP072,0.035910186,0.031,10/6/2003,-119.9233333,46.8152778,-0.004910186,2003,10,good,CONUS_alltypes_corrected
2122,1119USBR_WQX-CBP094,0.06047511,0.072,7/10/2006,-119.9416667,47.0388889,0.01152489,2006,7,good,CONUS_alltypes_corrected
2123,1119USBR_WQX-CBP094,0.043030858,0.072,2/5/2014,-119.9416667,47.0388889,0.028969142,2014,2,good,CONUS_alltypes_corrected
2124,1119USBR_WQX-CBP094,0.033905496,0.095,7/16/2014,-119.9416667,47.0388889,0.061094504,2014,7,good,CONUS_alltypes_corrected
2125,1119USBR_WQX-CBP094,0.033905496,0.036,4/6/2004,-119.9416667,47.0388889,0.002094504,2004,4,good,CONUS_alltypes_corrected
2126,1119USBR_WQX-CBP094,0.043344206,0.046,6/8/2015,-119.9416667,47.0388889,0.002655794,2015,6,good,CONUS_alltypes_corrected
2127,1119USBR_WQX-CBP094,0.054892081,0.059,7/1/2003,-119.9416667,47.0388889,0.004107919,2003,7,good,CONUS_alltypes_corrected
2128,1119USBR_WQX-CBP094,0.033905496,0.047,4/19/2000,-119.9416667,47.0388889,0.013094504,2000,4,good,CONUS_alltypes_corrected
2129,1119USBR_WQX-DEA101,0.047295433,0.047,9/10/2007,-115.656482,44.29304,-0.000295433,2007,9,good,CONUS_alltypes_corrected
2130,1119USBR_WQX-DEA101,0.027292545,0.01,5/29/2007,-115.656482,44.29304,-0.017292545,2007,5,good,CONUS_alltypes_corrected
2131,1119USBR_WQX-DEA101,0.032339601,0.013,7/20/2009,-115.656482,44.29304,-0.019339601,2009,7,good,CONUS_alltypes_corrected
2132,1119USBR_WQX-DEA101,0.026560909,0.011,8/17/2010,-115.656482,44.29304,-0.015560909,2010,8,good,CONUS_alltypes_corrected
2133,1119USBR_WQX-DEA101,0.014197245,0.09,10/20/2010,-115.656482,44.29304,0.075802755,2010,10,good,CONUS_alltypes_corrected
2134,1119USBR_WQX-DEA101,0.020939994,0.011,8/29/2000,-115.656482,44.29304,-0.009939994,2000,8,good,CONUS_alltypes_corrected
2135,1119USBR_WQX-EMM025,0.088176371,0.037,6/9/2014,-116.6267361,43.8963556,-0.051176371,2014,6,good,CONUS_alltypes_corrected
2136,1119USBR_WQX-EMM025,0.09973984,0.083,3/13/2014,-116.6267361,43.8963556,-0.01673984,2014,3,good,CONUS_alltypes_corrected
2137,1119USBR_WQX-EMM025,0.083454437,0.043,5/26/2015,-116.6267361,43.8963556,-0.040454437,2015,5,good,CONUS_alltypes_corrected
2138,1119USBR_WQX-EMM025,0.080105446,0.088,6/24/2002,-116.6267361,43.8963556,0.007894554,2002,6,good,CONUS_alltypes_corrected
2139,1119USBR_WQX-EMM025,0.081429646,0.043,5/4/2010,-116.6267361,43.8963556,-0.038429646,2010,5,good,CONUS_alltypes_corrected
2140,1119USBR_WQX-EMM025,0.068111821,0.03,6/11/2015,-116.6267361,43.8963556,-0.038111821,2015,6,good,CONUS_alltypes_corrected
2141,1119USBR_WQX-EMM025,0.057157867,0.03,6/11/2015,-116.6267361,43.8963556,-0.027157867,2015,6,good,CONUS_alltypes_corrected
2142,1119USBR_WQX-EMM025,0.079291784,0.047,7/28/2003,-116.6267361,43.8963556,-0.032291784,2003,7,good,CONUS_alltypes_corrected
